id;ref address;query;query lon;query lat;result 1;result 2;result 3;result 4;result 5
486;55 boulevard de vaugirard, 75015 paris;vaugirard;2.316657;48.840722;55 boulevard de vaugirard, 75015 paris;57 boulevard de vaugirard, 75015 paris;51 boulevard de vaugirard, 75015 paris;59 boulevard de vaugirard, 75015 paris;49 boulevard de vaugirard, 75015 paris
487;28 rue du cardinal lemoine, 75005 paris;lemoine;2.352693;48.848096;28 rue du cardinal lemoine, 75005 paris;30 rue du cardinal lemoine, 75005 paris;29 rue du cardinal lemoine, 75005 paris;24 rue du cardinal lemoine, 75005 paris;25 rue du cardinal lemoine, 75005 paris
485;27 boulevard de la république, 71100 chalon-sur-saône;république;4.849271;46.783243;25 boulevard de la république, 71100 chalon-sur-saône;27 boulevard de la république, 71100 chalon-sur-saône;23 boulevard de la république, 71100 chalon-sur-saône;21 boulevard de la république, 71100 chalon-sur-saône;30 boulevard de la république, 71100 chalon-sur-saône
484;18, place du château, 17500 jonzac;château;-0.43162;45.445648;24 place du château, 17500 jonzac;25 place du château, 17500 jonzac;22 place du château, 17500 jonzac;21 place du château, 17500 jonzac;1 rue du château, 17500 jonzac
483;place maurice faure, 26100 romans-sur-isère;faure;5.04913;45.042886;12 place maurice faure, 26100 romans-sur-isère;11 place maurice faure, 26100 romans-sur-isère;14 place maurice faure, 26100 romans-sur-isère;13 place maurice faure, 26100 romans-sur-isère;9 place maurice faure, 26100 romans-sur-isère
482;10-12, boulevard maréchal foch, 21200 beaune;maréchal foch;4.83625;47.026959;10 boulevard maréchal foch, 21200 beaune;12 boulevard maréchal foch, 21200 beaune;8 boulevard maréchal foch, 21200 beaune;14 boulevard maréchal foch, 21200 beaune;6 boulevard maréchal foch, 21200 beaune
481;275, route de saint antoine ginestière, 06200 nice;ginestière;7.21717;43.706937;348 chemin de la ginestière, 06200 nice;341 chemin de la ginestière, 06200 nice;344 chemin de la ginestière, 06200 nice;342 chemin de la ginestière, 06200 nice;338 chemin de la ginestière, 06200 nice
480;27 grand rue, 34700 lodève;grand rue;3.319853;43.731001;0 rue grand chemin, 12230 undefined;5043 rue grand chemin, 12230 undefined;2 rue grand chemin, 12230 undefined;6 rue grand chemin, 12230 undefined;8 rue grand chemin, 12230 undefined
479;46, rue de la balance, 84000 avignon;balance;4.80577;43.951928;50 rue de la balance, 84000 avignon;35 rue de la balance, 84000 avignon;31 rue de la balance, 84000 avignon;46 rue de la balance, 84000 avignon;48 rue de la balance, 84000 avignon
478;route de manosque, 84240 la bastide-des-jourdans;manosque;5.640144;43.786117;8 route de manosque, 84240 undefined;3 route de manosque, 84240 undefined;5 route de manosque, 84240 undefined;7 route de manosque, 84240 undefined;9 route de manosque, 84240 undefined
477;1 rue du faubourg saint-antoine, 75011 paris;saint-antoine;2.370511;48.853322;1 rue du faubourg saint-antoine, 75011 paris;3 rue du faubourg saint-antoine, 75011 paris;5 rue du faubourg saint-antoine, 75011 paris;2 rue du faubourg saint-antoine, 75012 paris;9 rue du faubourg saint-antoine, 75011 paris
475;2 rue jean corringer, 91270 vigneux-sur-seine;corringer;2.423311;48.706145;2 rue jean corringer, 91270 montgeron;3 rue jean corringer, 91270 montgeron;1 rue jean corringer, 91270 montgeron;4 rue jean corringer, 91270 montgeron;6 rue jean corringer, 91270 montgeron
476;12 rue dante, 06000 nice;dante;7.254141;43.695774;12 rue dante, 06000 nice;11 rue dante, 06000 nice;10 rue dante, 06000 nice;14 rue dante, 06000 nice;9 rue dante, 06000 nice
474;12 quai des célestins, 75004 paris;célestins;2.361439;48.852206;12 quai des célestins, 75004 paris;10 quai des célestins, 75004 paris;14 quai des célestins, 75004 paris;8 quai des célestins, 75004 paris;6 quai des célestins, 75004 paris
473;7 rue de la duchesse d'uzès, 51480 boursault;d'uzès;3.846525;49.060422;7 rue de la duchesse d'uzès, 51480 undefined;5002 rue de la duchesse d'uzès, 51480 undefined;11 rue de la duchesse d'uzès, 51480 undefined;13 rue de la duchesse d'uzès, 51480 undefined;15 rue de la duchesse d'uzès, 51480 undefined
472;46 passage clemenceau, 03200 vichy;clemenceau;3.422888;46.125122;9001 passage clemenceau, 03200 vichy;43 passage clemenceau, 03200 vichy;22 passage clemenceau, 03200 vichy;45 passage clemenceau, 03200 vichy;47 passage clemenceau, 03200 vichy
471;251 rue gallieni, 92100 boulogne-billancourt;gallieni;2.22716;48.834826;253 rue gallieni, 92100 boulogne-billancourt;251 rue gallieni, 92100 boulogne-billancourt;255 rue gallieni, 92100 boulogne-billancourt;249 rue gallieni, 92100 boulogne-billancourt;210 rue gallieni, 92100 boulogne-billancourt
469;7, rue brochant, 75017 paris;brochant;2.31703;48.888386;9 rue brochant, 75017 paris;7 rue brochant, 75017 paris;5 rue brochant, 75017 paris;8 rue brochant, 75017 paris;6 rue brochant, 75017 paris
470;le moulin, 12320 conques;moulin;2.440639;44.580661;1 moulin de sanhes, 12320 undefined;2 moulin de sanhes, 12320 undefined;5319 moulin de sanhes, 12320 undefined;5407 moulin de sanhes, 12320 undefined;45 route du moulin, 12320 undefined
468;4 rue violet, 75015 paris;violet;2.294793;48.849632;4 rue violet, 75015 paris;2 rue violet, 75015 paris;7 rue violet, 75015 paris;5 rue violet, 75015 paris;3 rue violet, 75015 paris
467;9, place des martyrs de la résistance, 33340 lesparre-médoc;résistance;-0.94549;45.30436;10 place martyrs de la résistance, 33340 undefined;8 place martyrs de la résistance, 33340 undefined;7 place martyrs de la résistance, 33340 undefined;6 place martyrs de la résistance, 33340 undefined;9 place martyrs de la résistance, 33340 undefined
466;27, rue thiers, 08600 givet;thiers;4.82555;50.13771;27 rue thiers, 08600 givet;23 rue thiers, 08600 givet;25 rue thiers, 08600 givet;24 rue thiers, 08600 givet;28 rue thiers, 08600 givet
465;7, place surian, 06140 vence;surian;7.11383;43.721901;11 place surian, 06140 vence;10 place surian, 06140 vence;9 place surian, 06140 vence;8 place surian, 06140 vence;7 place surian, 06140 vence
464;43, rue du général de gaulle, 67110 niederbronn-les-bains;gaulle;7.64585;48.95027;43 rue du général de gaulle, 67110 niederbronn-les-bains;32 rue du général de gaulle, 67110 niederbronn-les-bains;39 rue du général de gaulle, 67110 niederbronn-les-bains;30 rue du général de gaulle, 67110 niederbronn-les-bains;45 rue du général de gaulle, 67110 niederbronn-les-bains
463;8 rue amédée bolle, 68127 sainte-croix-en-plaine;bolle;7.376857;48.01696;1 rue amédée bolle, 68127 sainte-croix-en-plaine;9002 rue amedee bolle, undefined sainte-croix-en-plaine;4 rue amédée bolle, 68127 sainte-croix-en-plaine;500 rue amédée bolle, 68127 sainte-croix-en-plaine;7 rue amédée bolle, 68127 sainte-croix-en-plaine
462;58 rue du maréchal foch, 59120 loos;maréchal foch;3.017895;50.615366;0 rue du maréchal foch, 59120 loos;0 rue du maréchal foch, 59120 lille;15 rue maréchal foch, 62590 libercourt;13 rue maréchal foch, 62590 libercourt;22 rue maréchal foch, 62590 libercourt
461;15 avenue de saria, 77700 serris;saria;2.790856;48.841548;15 avenue de saria, 77700 serris;9014 avenue de saria, 77700 serris;14 avenue de saria, 77700 serris;12 avenue de saria, 77700 serris;13 avenue de saria, 77700 serris
460;117, rue monge, 75005 paris;monge;2.35098;48.839177;112 rue monge, 75005 paris;110 rue monge, 75005 paris;116 rue monge, 75005 paris;114 rue monge, 75005 paris;119 rue monge, 75005 paris
458;5, grand rue, 68280 logelheim;grand rue;7.40798;48.021067;30 gr grand rue, undefined sundhoffen;26 gr grand rue, undefined sundhoffen;32 gr grand rue, undefined sundhoffen;34 gr grand rue, undefined sundhoffen;24 gr grand rue, undefined sundhoffen
459;3 rue du port, 50100 cherbourg-en-cotentin;du port;-1.622435;49.640405;9002 rue du petit port, 50120 querqueville;9001 rue du petit port, 50120 querqueville;43 rue du petit port, 50120 querqueville;55 rue du petit port, 50120 querqueville;41 rue du petit port, 50120 querqueville
457;33 rue de la borie, 19300 égletons;borie;2.047046;45.400766;31 rue de la borie, 19300 égletons;33 rue de la borie, 19300 égletons;29 rue de la borie, 19300 égletons;27 rue de la borie, 19300 égletons;18 rue de la borie, 19300 égletons
456;43 avenue de la gare, 24200 sarlat-la-canéda;la gare;1.219415;44.877743;9007 la gare, 12700 capdenac-gare;9005 la gare, 12700 capdenac-gare;9002 la gare, 12700 capdenac-gare;9006 la gare, 12700 capdenac-gare;5077 la gare, 12700 undefined
455;6, rue etienne marcel, 75002 paris;marcel;2.35039;48.863721;6 rue etienne marcel, 75002 paris;8 rue etienne marcel, 75002 paris;4 rue etienne marcel, 75002 paris;5 rue etienne marcel, 75001 paris;3 rue etienne marcel, 75001 paris
454;27 avenue armand guillebaud, 92160 antony;guillebaud;2.306538;48.749066;23 avenue armand guillebaud, 92160 antony;25 avenue armand guillebaud, 92160 antony;29 avenue armand guillebaud, 92160 antony;27 avenue armand guillebaud, 92160 antony;26 avenue armand guillebaud, 92160 antony
453;90 cours de vincennes, 75012 paris;vincennes;2.407467;48.846852;90 cours de vincennes, 75012 paris;92 cours de vincennes, 75012 paris;88 cours de vincennes, 75012 paris;94 cours de vincennes, 75012 paris;96 cours de vincennes, 75012 paris
452;132 rue lecourbe, 75015 paris;lecourbe;2.300972;48.84224;132 rue lecourbe, 75015 paris;130 rue lecourbe, 75015 paris;134 rue lecourbe, 75015 paris;127 rue lecourbe, 75015 paris;129 rue lecourbe, 75015 paris
451;20 place charles de gaulle, 78100 saint-germain-en-laye;gaulle;2.09512;48.897222;20 place charles de gaulle, 78100 saint-germain-en-laye;12 place charles de gaulle, 78100 saint-germain-en-laye;22 place charles de gaulle, 78100 saint-germain-en-laye;18 place charles de gaulle, 78100 saint-germain-en-laye;16 place charles de gaulle, 78100 saint-germain-en-laye
450;168 cours berriat, 38000 grenoble;berriat;5.705184;45.189175;168 cours berriat, 38000 grenoble;166 cours berriat, 38000 grenoble;170 cours berriat, 38000 grenoble;172 cours berriat, 38000 grenoble;164 cours berriat, 38000 grenoble
449;30 passage de la bourgade, 06410 biot;bourgade;7.097408;43.627715;36 passage de la bourgade, 06410 biot;34 passage de la bourgade, 06410 biot;24 passage de la bourgade, 06410 biot;25 passage de la bourgade, 06410 biot;28 passage de la bourgade, 06410 biot
448;37 6-39, rue pierre-henri mauger, 41700 contres;mauger;1.42866;47.418894;28 rue pierre-henri mauger, 41700 contres;26 rue pierre-henri mauger, 41700 contres;30 rue pierre-henri mauger, 41700 contres;24 rue pierre-henri mauger, 41700 contres;32 rue pierre-henri mauger, 41700 contres
447;43, rue castillon, 83000 toulon;castillon;5.94047;43.10994;56 rue castillon, 83000 toulon;45 rue castillon, 83000 toulon;43 rue castillon, 83000 toulon;52 rue castillon, 83000 toulon;41 rue castillon, 83000 toulon
446;36 rue de bagnolet, 75020 paris;bagnolet;2.397954;48.856899;36 rue de bagnolet, 75020 paris;35 rue de bagnolet, 75020 paris;38 rue de bagnolet, 75020 paris;34 rue de bagnolet, 75020 paris;51 rue de bagnolet, 75020 paris
445;22 place henri brousse, 92190 meudon;brousse;2.241465;48.807613;5 rue du docteur paul brousse, 75017 paris;7 rue du docteur paul brousse, 75017 paris;9 rue du docteur paul brousse, 75017 paris;11 rue du docteur paul brousse, 75017 paris;13 rue du docteur paul brousse, 75017 paris
444;38, rue de cambrai, 59000 lille;cambrai;3.07123;50.624236;36 rue de cambrai, 59000 lille;38 rue de cambrai, 59000 lille;34 rue de cambrai, 59000 lille;40 rue de cambrai, 59000 lille;32 rue de cambrai, 59000 lille
443;2 rue ramey, 75018 paris;ramey;2.347599;48.887265;2 rue ramey, 75018 paris;5 rue ramey, 75018 paris;3 rue ramey, 75018 paris;4 rue ramey, 75018 paris;7 rue ramey, 75018 paris
442;3, rue des faussets, 33000 bordeaux;faussets;-0.57043;44.840761;1 rue des faussets, 33000 bordeaux;3 rue des faussets, 33000 bordeaux;2 rue des faussets, 33000 bordeaux;5 rue des faussets, 33000 bordeaux;4 rue des faussets, 33000 bordeaux
440;3 rue basse, 78480 verneuil-sur-seine;basse;1.975981;48.980631;1 rue basse, 78480 verneuil-sur-seine;3 rue basse, 78480 verneuil-sur-seine;2 rue basse, 78480 verneuil-sur-seine;5 rue basse, 78480 verneuil-sur-seine;7 rue basse, 78480 verneuil-sur-seine
441;8, rue majour, 19100 brive-la-gaillarde;majour;1.53171;45.15977;3 rue majour, 19100 brive-la-gaillarde;4 rue majour, 19100 brive-la-gaillarde;2 rue majour, 19100 brive-la-gaillarde;6 rue majour, 19100 brive-la-gaillarde;8 rue majour, 19100 brive-la-gaillarde
439;4 cours jean jaurès, 38000 grenoble;jaurès;5.719901;45.191521;4 cours jean jaurès, 38000 grenoble;6 cours jean jaurès, 38000 grenoble;2 cours jean jaurès, 38000 grenoble;8 cours jean jaurès, 38000 grenoble;10 cours jean jaurès, 38000 grenoble
438;2 place de la chapelle neuve, 34000 montpellier;neuve;3.878912;43.613148;2 place de la chapelle neuve, 34000 montpellier;2 pl de la chapelle neuve, undefined montpellier;3 pl de la chapelle neuve, undefined montpellier;3 place de la chapelle neuve, 34000 montpellier;1 place de la chapelle neuve, 34000 montpellier
437;lieu dit 'la fabrègues', 12190 estaing;fabrègues';2.695;44.545283;5181 fabrègues, 12450 undefined;5182 fabrègues, 12450 undefined;5183 fabrègues, 12450 undefined;5130 la croux de fabrègues, 12310 undefined;5128 fabrègues, 12310 undefined
435;29 rue de l'exposition, 75007 paris;l'exposition;2.303495;48.857084;29 rue de l'exposition, 75007 paris;27 rue de l'exposition, 75007 paris;31 rue de l'exposition, 75007 paris;30 rue de l'exposition, 75007 paris;32 rue de l'exposition, 75007 paris
434;153 rue de lourmel, 75015 paris;lourmel;2.283527;48.84001;153 rue de lourmel, 75015 paris;151 rue de lourmel, 75015 paris;152 rue de lourmel, 75015 paris;149 rue de lourmel, 75015 paris;150 rue de lourmel, 75015 paris
433;40 route de frangy, 74960 meythet;frangy;6.092118;45.91491;40 route de frangy, 74960 meythet;38 route de frangy, 74960 meythet;36 route de frangy, 74960 meythet;13 route de frangy, 74960 meythet;11 route de frangy, 74960 meythet
432;10 rue des tonneliers, 64100 bayonne;tonneliers;-1.473636;43.490112;10 rue des tonneliers, 64100 bayonne;8 rue des tonneliers, 64100 bayonne;12 rue des tonneliers, 64100 bayonne;14 rue des tonneliers, 64100 bayonne;9 rue des tonneliers, 64100 bayonne
431;58, rue vasco de gama, 75015 paris;de gama;2.28423;48.83602;58 rue vasco de gama, 75015 paris;60 rue vasco de gama, 75015 paris;56 rue vasco de gama, 75015 paris;57 rue vasco de gama, 75015 paris;62 rue vasco de gama, 75015 paris
430;2, place de lisbonne - centre commercial odysseum, 34000 montpellier;odysseum;3.92011;43.60543;0 pl odysseum, undefined montpellier;;;;
429;602 rue louis saint-just, 60740 saint-maximin;saint-just;2.471556;49.244558;602 rue louis saint-just, 60740 creil;5299 rue louis saint-just, 60740 creil;542 rue louis saint-just, 60740 creil;565 rue louis saint-just, 60740 creil;251 rue louis saint-just, 60740 creil
428;104, rue de lille, 59420 mouvaux;lille;3.1322;50.698973;79 rue de lille, 59420 mouvaux;81 rue de lille, 59420 mouvaux;104 rue de lille, 59420 mouvaux;102 rue de lille, 59420 mouvaux;83 rue de lille, 59420 mouvaux
427;7 avenue de saint-germain, 78600 maisons-laffitte;saint-germain;2.144452;48.945123;7 avenue de saint-germain, 78600 maisons-laffitte;5 avenue de saint-germain, 78600 maisons-laffitte;9 avenue de saint-germain, 78600 maisons-laffitte;2 avenue de saint-germain, 78600 maisons-laffitte;11 avenue de saint-germain, 78600 maisons-laffitte
426;55, rue du faubourg montmartre, 75009 paris;montmartre;2.34044;48.875692;60 rue du faubourg montmartre, 75009 paris;59 rue du faubourg montmartre, 75009 paris;57 rue du faubourg montmartre, 75009 paris;58 rue du faubourg montmartre, 75009 paris;56 rue du faubourg montmartre, 75009 paris
425;59, rue boulainvilliers, 75016 paris;boulainvilliers;2.27466;48.857537;59 rue de boulainvilliers, 75016 paris;56 rue de boulainvilliers, 75016 paris;57 rue de boulainvilliers, 75016 paris;63 rue de boulainvilliers, 75016 paris;65 rue de boulainvilliers, 75016 paris
424;20, rue des halles, 75001 paris;halles;2.34649;48.859972;20 rue des halles, 75001 paris;11 rue des halles, 75001 paris;18 rue des halles, 75001 paris;16 rue des halles, 75001 paris;22 rue des halles, 75001 paris
423;rue des arceaux, 16000 angoulême;arceaux;0.157645;45.649125;5 rue des arceaux, 16000 angulema;12 rue des arceaux, 16000 angulema;9 rue des arceaux, 16000 angulema;14 rue des arceaux, 16000 angulema;3 rue des arceaux, 16000 angulema
422;35 rue de la roquette, 75011 paris-11e-arrondissement;roquette;2.373249;48.855085;35 rue de la roquette, 75011 paris;54 rue de la roquette, 75011 paris;33 rue de la roquette, 75011 paris;56 rue de la roquette, 75011 paris;52 rue de la roquette, 75011 paris
421;11 rue charles pierrugues, 06210 mandelieu-la-napoule;pierrugues;6.940567;43.523343;11 rue charles pierrugues, 06210 mandelieu-la-napoule;1 rue charles pierrugues, 06210 mandelieu-la-napoule;124 rue joseph pierrugues, 83700 saint-raphaël;144 rue joseph pierrugues, 83700 saint-raphaël;164 rue joseph pierrugues, 83700 saint-raphaël
420;140 avenue de saint-ouen, 75018 paris;saint-ouen;2.328765;48.896431;140 avenue de saint-ouen, 75018 paris;138 avenue de saint-ouen, 75018 paris;133 avenue de saint-ouen, 75017 paris;136 avenue de saint-ouen, 75018 paris;142 avenue de saint-ouen, 75018 paris
419;80, rue meynadier le suquet, 06400 cannes;suquet;7.012;43.551606;2 rue du suquet, 06400 cannes;4 rue du suquet, 06400 cannes;6 rue du suquet, 06400 cannes;1 rue du suquet, 06400 cannes;8 rue du suquet, 06400 cannes
418;3 rue amédée viii de savoie, 74160 saint-julien-en-genevois;savoie;6.080646;46.144381;5 rue amédée viii de savoie, 74160 saint-julien-en-genevois;7 rue amédée viii de savoie, 74160 saint-julien-en-genevois;9 rue amédée viii de savoie, 74160 saint-julien-en-genevois;2 rue amédée viii de savoie, 74160 saint-julien-en-genevois;6 rue amédée viii de savoie, 74160 saint-julien-en-genevois
417;17, rue saint-rémi, 33000 bordeaux;saint-rémi;-0.571491;44.8414;15 rue saint-rémi, 33000 bordeaux;18 rue saint-rémi, 33000 bordeaux;16 rue saint-rémi, 33000 bordeaux;13 rue saint-rémi, 33000 bordeaux;17 rue saint-rémi, 33000 bordeaux
416;42 route de galice, 13090 aix-en-provence;galice;5.425463;43.530581;42 route de galice, 13090 aix-en-provence;9002 route de galice, 13090 aix-en-provence;40 route de galice, 13090 aix-en-provence;9111 route de galice, 13090 aix-en-provence;9487 route de galice, 13090 aix-en-provence
415;13, boulevard carnot, 06560 valbonne;carnot;7.00813;43.642494;34 boulevard carnot, 06560 valbonne;13 boulevard carnot, 06560 valbonne;36 boulevard carnot, 06560 valbonne;11 boulevard carnot, 06560 valbonne;30 boulevard carnot, 06560 valbonne
414;15 boulevard de la corniche, 74000 annecy;corniche;6.13676;45.889592;3 boulevard de la corniche, 74000 undefined;9023 boulevard de la corniche, 74000 undefined;15 boulevard de la corniche, 74000 undefined;27 boulevard de la corniche, 74000 undefined;25 boulevard de la corniche, 74000 undefined
413;130 quai du port, 13002 marseille;du port;5.367721;43.296036;128 quai du port, 13002 marseille;130 quai du port, 13002 marseille;126 quai du port, 13002 marseille;124 quai du port, 13002 marseille;136 quai du port, 13002 marseille
412;28 avenue de paris, 95230 soisy-sous-montmorency;paris;2.292849;48.990314;30 avenue de paris, 95230 soisy-sous-montmorency;26 avenue de paris, 95230 soisy-sous-montmorency;59 avenue de paris, 95230 soisy-sous-montmorency;28 avenue de paris, 95230 soisy-sous-montmorency;57 avenue de paris, 95230 soisy-sous-montmorency
411;95 rue montaigne, 13012 marseille;montaigne;5.417427;43.303843;138 rue montaigne, 13012 marseille;93 rue montaigne, 13012 marseille;134 rue montaigne, 13012 marseille;140 rue montaigne, 13012 marseille;99 rue montaigne, 13012 marseille
409;123 rue des landes, 31830 plaisance-du-touch;landes;1.247323;43.552216;91 rue des landes, 31830 undefined;89 rue des landes, 31830 undefined;120 rue des landes, 31830 undefined;87 rue des landes, 31830 undefined;126 rue des landes, 31830 undefined
410;52 rue la fayette, 75009 paris;fayette;2.341319;48.875021;52 rue la fayette, 75009 paris;47 rue la fayette, 75009 paris;49 rue la fayette, 75009 paris;50 rue la fayette, 75009 paris;48 rue la fayette, 75009 paris
408;8 rue du doyenné, 72100 le mans;doyenné;0.198334;48.008595;8 rue du doyenne, 72000 le mans;6 rue du doyenne, 72000 le mans;9 rue du doyenne, 72000 le mans;5 rue du doyenne, 72000 le mans;4 rue du doyenne, 72000 le mans
407;97 avenue d'aquitaine, 33560 carbon-blanc;d'aquitaine;-0.506658;44.890541;24 avenue d'aquitaine, 33560 carbon-blanc;28 avenue d'aquitaine, 33560 carbon-blanc;26 avenue d'aquitaine, 33560 carbon-blanc;3 avenue d'aquitaine, 33560 carbon-blanc;18 avenue d'aquitaine, 33560 carbon-blanc
406;8, rue saint-hilaire ( la-varenne-saint-hilaire), 94210 saint-maur-des-fossés;la-varenne-saint-hilaire);2.51411;48.792953;;;;;
405;17 rue carnot, 92270 bois-colombes;carnot;2.268689;48.913565;17 rue carnot, 92270 bois-colombes;18 rue carnot, 92270 bois-colombes;16 rue carnot, 92270 bois-colombes;20 rue carnot, 92270 bois-colombes;15 rue carnot, 92270 bois-colombes
404;21, avenue baille, 13006 marseille;baille;5.38659;43.286708;25 boulevard baille, 13006 marseille;27 boulevard baille, 13006 marseille;23 boulevard baille, 13006 marseille;20 boulevard baille, 13006 marseille;22 boulevard baille, 13006 marseille
403;89 rue lemercier, 75017 paris;lemercier;2.319881;48.888742;89 rue lemercier, 75017 paris;91 rue lemercier, 75017 paris;86 rue lemercier, 75017 paris;88 rue lemercier, 75017 paris;87 rue lemercier, 75017 paris
402;5 impasse des sables, 89660 merry-sur-yonne;sables;3.64605;47.562722;5 impasse des sables, 89660 undefined;0 les sables, 89270 undefined;4 chemin des sables, 89240 diges;6 chemin des sables, 89240 diges;213 les sables, 89520 undefined
401;5 rue ambroise pauffert, 69250 neuville-sur-saône;pauffert;4.840396;45.875945;5 rue ambroise pauffert, 69250 neuville-sur-saône;3 rue ambroise pauffert, 69250 neuville-sur-saône;6 rue ambroise pauffert, 69250 neuville-sur-saône;4 rue ambroise pauffert, 69250 neuville-sur-saône;1 rue ambroise pauffert, 69250 neuville-sur-saône
400;45 rue brancion, 75015 paris;brancion;2.30446;48.83358;45 rue brancion, 75015 paris;47 rue brancion, 75015 paris;43 rue brancion, 75015 paris;41 rue brancion, 75015 paris;49 rue brancion, 75015 paris
399;39 avenue galois, 92340 bourg-la-reine;galois;2.321827;48.776916;39 avenue galois, 92340 bourg-la-reine;37 avenue galois, 92340 bourg-la-reine;41 avenue galois, 92340 bourg-la-reine;54 avenue galois, 92340 bourg-la-reine;56 avenue galois, 92340 bourg-la-reine
398;62 rue césaria évora, 75019 paris;évora;2.374355;48.897811;62 rue cesaria evora, 75019 paris;54 rue cesaria evora, 75019 paris;56 rue cesaria evora, 75019 paris;58 rue cesaria evora, 75019 paris;52 rue cesaria evora, 75019 paris
397;64 rue daguerre, 75014 paris;daguerre;2.326616;48.835197;64 rue daguerre, 75014 paris;62 rue daguerre, 75014 paris;59 rue daguerre, 75014 paris;61 rue daguerre, 75014 paris;57 rue daguerre, 75014 paris
396;1, rue damrémont, 75018 paris;damrémont;2.33248;48.887267;1 rue damrémont, 75018 paris;3 rue damrémont, 75018 paris;6 rue damrémont, 75018 paris;4 rue damrémont, 75018 paris;8 rue damrémont, 75018 paris
395;24 avenue de la république, 75011 paris;république;2.370085;48.865961;24 avenue de la république, 75011 paris;15 avenue de la république, 75011 paris;17 avenue de la république, 75011 paris;19 avenue de la république, 75011 paris;26 avenue de la république, 75011 paris
394;69 rue guillaume puy, 84000 avignon;guillaume puy;4.814187;43.945409;69 rue guillaume puy, 84000 avignon;71 rue guillaume puy, 84000 avignon;67 rue guillaume puy, 84000 avignon;63 rue guillaume puy, 84000 avignon;66 rue guillaume puy, 84000 avignon
393;18, rue joseph vernet, 84000 avignon;vernet;4.80375;43.94955;18 rue joseph vernet, 84000 avignon;16 rue joseph vernet, 84000 avignon;19 rue joseph vernet, 84000 avignon;17 rue joseph vernet, 84000 avignon;20 rue joseph vernet, 84000 avignon
392;14, faubourg rivotte, 25000 besançon;rivotte;6.03435;47.23222;14 faubourg rivotte, 25000 besancon;12 faubourg rivotte, 25000 besancon;16 faubourg rivotte, 25000 besancon;18 faubourg rivotte, 25000 besancon;10 faubourg rivotte, 25000 besancon
